experiment,run,algorithm,feasible,cost,runtime_ms,expanded_states,nodes,degree,sigma_pct,tank_liters,initial_fuel_liters,efficiency_km_per_liter,seed,source,target,path
exp3_tank_capacity,8,dynamic_programming,True,3214.107165176517,119.2035,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,dynamic_programming,True,3214.107165176517,123.4156,3575,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,standard_astar,True,3295.180851196334,496.1428,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,standard_astar,True,3295.180851196334,481.6968,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,standard_astar,True,3295.180851196334,479.6329,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,standard_astar,True,3295.180851196334,478.9683,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,standard_astar,True,3295.180851196334,476.3646,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,standard_astar,True,3295.180851196334,469.4618,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,standard_astar,True,3295.180851196334,475.5061,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,standard_astar,True,3295.180851196334,470.4611,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,standard_astar,True,3295.180851196334,471.2314,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,standard_astar,True,3295.180851196334,467.4947,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,rf_astar,True,3295.180851196334,478.0077,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,rf_astar,True,3295.180851196334,471.4306,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,rf_astar,True,3295.180851196334,480.7334,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,rf_astar,True,3295.180851196334,470.5231,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,rf_astar,True,3295.180851196334,470.507,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,rf_astar,True,3295.180851196334,473.2306,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,rf_astar,True,3295.180851196334,475.2353,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,rf_astar,True,3295.180851196334,469.1986,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,rf_astar,True,3295.180851196334,468.7672,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,rf_astar,True,3295.180851196334,464.3425,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,pf_astar,True,3214.107165176517,59.7604,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,pf_astar,True,3214.107165176517,59.3792,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,pf_astar,True,3214.107165176517,59.9747,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,pf_astar,True,3214.107165176517,61.325,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,pf_astar,True,3214.107165176517,59.2688,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,pf_astar,True,3214.107165176517,59.2514,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,pf_astar,True,3214.107165176517,59.1661,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,pf_astar,True,3214.107165176517,59.0139,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,pf_astar,True,3214.107165176517,59.2101,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,pf_astar,True,3214.107165176517,59.9876,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,dijkstra,True,2668.13677420029,270.8527,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,dijkstra,True,2668.13677420029,281.1014,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,dijkstra,True,2668.13677420029,272.9866,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,dijkstra,True,2668.13677420029,289.7116,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,dijkstra,True,2668.13677420029,281.277,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,dijkstra,True,2668.13677420029,276.7673,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,dijkstra,True,2668.13677420029,276.9264,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,dijkstra,True,2668.13677420029,282.0164,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,dijkstra,True,2668.13677420029,277.5453,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,dijkstra,True,2668.13677420029,274.1172,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,greedy,False,inf,121.7593,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,1,greedy,False,inf,122.552,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,2,greedy,False,inf,121.7786,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,3,greedy,False,inf,121.8038,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,4,greedy,False,inf,123.038,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,5,greedy,False,inf,122.7487,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,6,greedy,False,inf,122.7673,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,7,greedy,False,inf,121.5514,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,8,greedy,False,inf,123.286,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,9,greedy,False,inf,121.6568,24000,100,5,10.0,60.0,42.0,10.0,42,N0,N99,
exp3_tank_capacity,0,dynamic_programming,True,2668.13677420029,279.6828,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,dynamic_programming,True,2668.13677420029,275.3097,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,dynamic_programming,True,2668.13677420029,273.2877,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,dynamic_programming,True,2668.13677420029,280.2393,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,dynamic_programming,True,2668.13677420029,273.8276,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,dynamic_programming,True,2668.13677420029,278.7708,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,dynamic_programming,True,2668.13677420029,272.761,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,dynamic_programming,True,2668.13677420029,283.3595,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,dynamic_programming,True,2668.13677420029,276.1923,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,dynamic_programming,True,2668.13677420029,276.4307,4697,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,standard_astar,True,2833.1205999819476,873.3701,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,1,standard_astar,True,2833.1205999819476,875.6741,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,2,standard_astar,True,2833.1205999819476,875.0576,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,3,standard_astar,True,2833.1205999819476,921.5484,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,4,standard_astar,True,2833.1205999819476,905.9442,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,5,standard_astar,True,2833.1205999819476,879.4356,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,6,standard_astar,True,2833.1205999819476,884.9347,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,7,standard_astar,True,2833.1205999819476,899.1592,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,8,standard_astar,True,2833.1205999819476,880.9548,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,9,standard_astar,True,2833.1205999819476,880.3467,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,0,rf_astar,True,2833.1205999819476,891.6981,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,1,rf_astar,True,2833.1205999819476,897.0149,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,2,rf_astar,True,2833.1205999819476,931.266,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,3,rf_astar,True,2833.1205999819476,890.3258,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,4,rf_astar,True,2833.1205999819476,885.1706,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,5,rf_astar,True,2833.1205999819476,888.9805,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,6,rf_astar,True,2833.1205999819476,882.7113,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,7,rf_astar,True,2833.1205999819476,879.7036,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,8,rf_astar,True,2833.1205999819476,908.2037,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,9,rf_astar,True,2833.1205999819476,898.6871,26600,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N11->N5->N30->N53->N45->N99
exp3_tank_capacity,0,pf_astar,True,2668.13677420029,83.6771,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,pf_astar,True,2668.13677420029,90.5237,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,pf_astar,True,2668.13677420029,90.0257,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,pf_astar,True,2668.13677420029,84.3704,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,pf_astar,True,2668.13677420029,92.8161,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,pf_astar,True,2668.13677420029,81.4869,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,pf_astar,True,2668.13677420029,91.9435,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,pf_astar,True,2668.13677420029,100.0159,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,pf_astar,True,2668.13677420029,86.2794,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,pf_astar,True,2668.13677420029,83.2846,2049,100,5,10.0,60.0,42.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,dijkstra,True,2185.838095038674,534.141,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,dijkstra,True,2185.838095038674,520.8915,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,dijkstra,True,2185.838095038674,519.7007,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,dijkstra,True,2185.838095038674,560.365,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,dijkstra,True,2185.838095038674,603.8641,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,dijkstra,True,2185.838095038674,561.2671,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,dijkstra,True,2185.838095038674,603.842,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,dijkstra,True,2185.838095038674,609.6647,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,dijkstra,True,2185.838095038674,614.6803,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,dijkstra,True,2185.838095038674,543.775,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,greedy,False,inf,164.4521,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,1,greedy,False,inf,178.3135,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,2,greedy,False,inf,201.0944,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,3,greedy,False,inf,173.4393,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,4,greedy,False,inf,172.794,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,5,greedy,False,inf,165.5031,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,6,greedy,False,inf,174.8357,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,7,greedy,False,inf,172.2317,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,8,greedy,False,inf,179.951,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,9,greedy,False,inf,178.6337,32000,100,5,10.0,80.0,56.0,10.0,42,N0,N99,
exp3_tank_capacity,0,dynamic_programming,True,2185.838095038674,566.8839,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,dynamic_programming,True,2185.838095038674,550.1671,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,dynamic_programming,True,2185.838095038674,531.1438,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,dynamic_programming,True,2185.838095038674,563.2993,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,dynamic_programming,True,2185.838095038674,564.6352,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,dynamic_programming,True,2185.838095038674,567.9831,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,dynamic_programming,True,2185.838095038674,550.8192,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,dynamic_programming,True,2185.838095038674,594.0624,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,dynamic_programming,True,2185.838095038674,673.7625,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,dynamic_programming,True,2185.838095038674,570.3624,5336,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,standard_astar,True,2383.630773527934,1413.0549,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,standard_astar,True,2383.630773527934,1218.7634,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,standard_astar,True,2383.630773527934,1289.8109,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,standard_astar,True,2383.630773527934,1212.159,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,standard_astar,True,2383.630773527934,1174.2642,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,standard_astar,True,2383.630773527934,1179.832,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,standard_astar,True,2383.630773527934,1258.0251,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,standard_astar,True,2383.630773527934,1192.3883,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,8,standard_astar,True,2383.630773527934,1163.2802,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,9,standard_astar,True,2383.630773527934,1170.4774,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,0,rf_astar,True,2383.630773527934,1184.0763,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,1,rf_astar,True,2383.630773527934,1154.4287,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,2,rf_astar,True,2383.630773527934,1144.5528,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,3,rf_astar,True,2383.630773527934,1147.2896,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,4,rf_astar,True,2383.630773527934,1166.0823,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,5,rf_astar,True,2383.630773527934,1152.2516,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,6,rf_astar,True,2383.630773527934,1158.4921,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp3_tank_capacity,7,rf_astar,True,2383.630773527934,1154.961,28504,100,5,10.0,80.0,56.0,10.0,42,N0,N99,N0->N65->N37->N96->N61->N59->N80->N52->N5->N30->N53->N45->N99
